name;company;technology;job;location_city;location_country;salary_low;salary_high;salary_currency;salary_avg;is_senior
Senior Data Engineer;Showpad;['Data', 'SQL', 'Data Lake', 'Python'];data engineer;Wrocaw;PL;22000;30000;PLN;26000.0;1
Senior Data Engineer - Remote;Link Group;['Data', 'SQL', 'Data pipelines', 'Cloud computing'];data engineer;Zdalna;B/D;26880;31920;PLN;29400.0;1
Snowflake Data Engineer;GTV POLAND;['Data', 'Snowflake', 'ETL', 'Python'];data engineer;Zdalna;B/D;14000;18000;PLN;16000.0;0
Data Engineer;Finture;['Data', 'Bash', 'GCP', 'Storage'];data engineer;Warszawa;PL;20000;27000;PLN;23500.0;0
Senior Data Engineer (Azure);GetInData | Part of Xebia;['Data', 'Microsoft azure', 'Python', 'SQL'];data engineer;Zdalna;B/D;26880;33600;PLN;30240.0;1
Data Engineer;Sollers Consulting;['Data', 'Kafka', 'Spark', 'SQL'];data engineer;Wrocaw;PL;17200;21000;PLN;19100.0;0
Remote Lead Data Engineer;Kingfisher plc.;['Data', 'Python', 'Data modelling', 'Azure'];data engineer;Zdalna;B/D;25000;29000;PLN;27000.0;0
Senior Data Engineer;AVENGA;['Data', 'BI', 'ETL', 'SQL'];data engineer;Zdalna;B/D;25200;28560;PLN;26880.0;1
Lead Data Engineer;Digital Hub Warsaw at Bayer;['Data', 'Python', 'AWS', 'Snowflake'];data engineer;Warszawa;PL;25000;35000;PLN;30000.0;0
Python/Scala Software Engineer for Big Data;AXA IT Solutions;['Data', 'Python', 'Spark', 'Databricks'];data engineer;Warszawa;PL;15960;25200;PLN;20580.0;0
Data Engineer (Kafka) - Remote;Link Group;['Data', 'Kafka', 'SQL', 'Python'];data engineer;Zdalna;B/D;27000;31000;PLN;29000.0;0
Senior Big Data Engineer (Scala) - Data & AI;Allegro;['Data', 'Scala', 'Java', 'Hadoop'];data engineer;Warszawa;PL;16100;23200;PLN;19650.0;1
Senior Big Data Engineer (Scala/Python) - Data&AI;Allegro;['Data', 'Scala', 'Python', 'Java'];data engineer;Warszawa;PL;16100;23200;PLN;19650.0;1
Medior/Senior Data Engineer Scala;NIX Tech Kft.;['Data', 'Scala', 'SQL', 'Data engineering'];data engineer;Budapest;HU;8153;16306;PLN;12229.5;1
Data Engineer ETL/GCP;PKO Finat Sp. z o.o.;['Data', 'Bash', 'ETL', 'GCP'];data engineer;Warszawa;PL;13440;25200;PLN;19320.0;0
Data Engineer;JSS Associates;['Data', 'Spark', 'Hive', 'Hadoop'];data engineer;Zdalna;B/D;39900;48300;PLN;44100.0;0
Data Engineer - Product Catalogue ML;Allegro;['Data', 'Python', 'pandas', 'NumPy'];data engineer;Pozna;PL;12300;17600;PLN;14950.0;0
Software Engineer (Java, Big Data Team) - Data&AI;Allegro;['Data', 'Java', 'Scala', 'Kotlin'];data engineer;Warszawa;PL;12300;17600;PLN;14950.0;0
Data Engineer (Mid/Senior);Addepto;['Data', 'Python', 'Spark', 'SQL'];data engineer;Zdalna;B/D;18000;28560;PLN;23280.0;1
Data Engineer;SNI;['Data', 'Python', 'Data warehouses', 'XML'];data engineer;Zdalna;B/D;18480;26880;PLN;22680.0;0
Big Data Engineer;Reply Polska;['Data', 'Spark', 'K8s', 'Docker'];data engineer;Katowice;PL;9000;16000;PLN;12500.0;0
Data Engineer MSM;Siemens Healthineers;['Data', 'SQL', 'T-SQL', 'Microsoft SQL Server'];data engineer;Zdalna;B/D;11000;21000;PLN;16000.0;0
Senior Data Engineer;Ferrosan Medical Devices;['Data', 'Python', 'JavaScript', 'TFS'];data engineer;Szczecin;PL;14000;27000;PLN;20500.0;1
Senior Software Engineer (Data Clean Rooms);Snowflake;['Backend', 'Java', 'Algorithms', 'Distributed systems'];data engineer;Warszawa;PL;30000;60000;PLN;45000.0;1
Medior/Senior Business Data Analyst / BI engineer;NIX Tech Kft.;['Business Analysis', 'Hungarian Language', 'DWH', 'SQL'];data engineer;Budapest;HU;5979;11958;PLN;8968.5;1
Data Engineer (mid/senior);ARDURA Consulting;['Data', 'Python', 'SQL', 'ETL'];data engineer;Zdalna;B/D;16800;27720;PLN;22260.0;1
Data Platform Engineer;VirtusLab;['Data', 'Java', 'Big data', 'Beam'];data engineer;Zdalna;B/D;26000;31000;PLN;28500.0;0
Remote Azure Data Engineer;Infosys Consulting;['Data', 'SQL', 'Spark', 'ETL'];data engineer;Zdalna;B/D;20000;32000;PLN;26000.0;0
Remote Data Engineer;Infosys Consulting;['Data', 'Python', 'SQL', 'Spark'];data engineer;Zdalna;B/D;20000;32000;PLN;26000.0;0
Senior Data Engineer;Adaptiq;['Data', 'Python', 'Spark', 'Kafka'];data engineer;Zdalna;B/D;25520;27483;PLN;26501.5;1
Data Engineer;ITMatch;['Data', 'Python', 'SQL', 'AWS'];data engineer;Krak贸w;PL;16000;20000;PLN;18000.0;0
Lead/ Senior Data Engineer with AWS;Altimetrik Poland;['Data', 'Python', 'AWS', 'ETL'];data engineer;Zdalna;B/D;22000;30000;PLN;26000.0;1
Data Engineer;VirtusLab;['Data', 'Python', 'SQL', 'Data modeling'];data engineer;Zdalna;B/D;26000;31000;PLN;28500.0;0
Senior SQL Data Engineer;Link Group;['Data', 'SQL', 'Data pipelines', 'dbt'];data engineer;Krak贸w;PL;24000;28000;PLN;26000.0;1
Data Engineer;Avenga;['Business Intelligence', 'BI', 'ETL', 'DWH'];data engineer;Warszawa;PL;25200;31080;PLN;28140.0;0
Data Platform Engineer/Consultant;Elitmind;['Business Intelligence', 'English', 'SQL', 'ETL'];data engineer;Zdalna;B/D;13944;19992;PLN;16968.0;0
Mid Data & AI Engineer FULLY REMOTE;Nest Bank;['Data', 'Python', 'Big data', 'AI'];data engineer;Zdalna;B/D;15000;22000;PLN;18500.0;0
Data Warehouse Engineer with AWS and PBI;Sigma IT Poland;['Business Intelligence', 'Power BI', 'Gateway', 'Requirements gathering'];data engineer;Zdalna;B/D;19320;22680;PLN;21000.0;0
Data Engineer;Profitroom;['Data', 'Spark', 'Data engineering', 'Data pipelines'];data engineer;Zdalna;B/D;14900;21400;PLN;18150.0;0
Data Engineer II - Fulfillment;Tesco Technology;['Data', 'Scala', 'Hadoop', 'Kafka'];data engineer;Krak贸w;PL;20000;30000;PLN;25000.0;0
Data Engineer;Sii Polska;['Data', 'Hadoop', 'Spark', 'Python'];data engineer;Warszawa;PL;16800;24150;PLN;20475.0;0
Junior Data Engineer Python;NIX Tech Kft.;['Data', 'Data engineer', 'Python', 'SQL'];data engineer;Budapest;HU;8696;11958;PLN;10327.0;0
Junior Data Engineer Scala;NIX Tech Kft.;['Data', 'Scala', 'SQL', 'PostgreSQL'];data engineer;Budapest;HU;8696;11958;PLN;10327.0;0
Senior Data Engineer (Snowflake);GetInData | Part of Xebia;['Data', 'Snowflake', 'Python', 'SQL'];data engineer;Zdalna;B/D;26880;33600;PLN;30240.0;1
Data Engineer;Team Connect Sp. z o.o.;['Data', 'Databricks', 'Azure', 'Teradata'];data engineer;Zdalna;B/D;30240;33600;PLN;31920.0;0
Remote Mid Data Engineer;Kingfisher plc.;['Data', 'Python', 'AWS', 'Data modelling'];data engineer;Zdalna;B/D;15000;19000;PLN;17000.0;0
Sr Data Engineer;Instructure Hungary Kft;['Data', 'Scala', 'Data engineering', 'Cloud'];data engineer;Budapest;HU;17393;23916;PLN;20654.5;0
Data Engineer;Team Connect Sp. z o.o.;['Data', 'Hadoop', 'Scala', 'Python'];data engineer;Zdalna;B/D;18480;23520;PLN;21000.0;0
Senior Data and AI Engineer (NLP);GetInData | Part of Xebia;['AI', 'Azure', 'Python', 'Databricks'];data engineer;Zdalna;B/D;25200;33600;PLN;29400.0;1
Data Engineer (Trust Assurance);Allegro;['Data', 'SQL', 'Python', 'ML'];data engineer;Warszawa;PL;12300;17600;PLN;14950.0;0
Geospatial Data Engineer - Location Intelligence;Allegro;['Data', 'GIS', 'PostgreSQL', 'PostGIS'];data engineer;Warszawa;PL;12300;17600;PLN;14950.0;0
Lead Data Software Engineer (Python, Azure);EPAM Systems;['Data', 'Python', 'Azure Data Factory', 'Azure Databricks'];data engineer;Zdalna;B/D;24900;29400;PLN;27150.0;0
Medior/Senior Data Engineer Python;NIX Tech Kft.;['Data', 'Python', 'SQL', 'Data engineering'];data engineer;Budapest;HU;8153;16306;PLN;12229.5;1
Data Engineer;DS STREAM;['Data', 'Python', 'Azure', 'Databricks'];data engineer;Zdalna;B/D;20160;30240;PLN;25200.0;0
Data Engineer III - Forecasting;Tesco Technology;['Data', 'Python', 'Hadoop', 'Spark'];data engineer;Krak贸w;PL;26000;40000;PLN;33000.0;0
Data Engineer III - Fulfillment;Tesco Technology;['Data', 'Scala', 'Hadoop', 'Kafka'];data engineer;Krak贸w;PL;26000;40000;PLN;33000.0;0
Data Engineer II - Forecasting;Tesco Technology;['Data', 'Python', 'Spark', 'Hadoop'];data engineer;Krak贸w;PL;20000;30000;PLN;25000.0;0
Data Engineer (Support team);Centrum Informatyki Statystycznej;['Data', 'Spark', 'SQL', 'Python'];data engineer;Warszawa;PL;8000;14000;PLN;11000.0;0
Senior Software Developer;Webinterpret Poland Sp. z o.o.;['Backend', 'Data engineer', 'Python', 'RabbitMQ'];data engineer;Zdalna;B/D;18500;25000;PLN;21750.0;1
Solution Architect GCP;Lingaro;['Architecture', 'Data engineer', 'GCP', 'Communication skills'];data engineer;Zdalna;B/D;28560;36960;PLN;32760.0;0
Senior Data Engineering Manager;Capital.com;['Data', 'Data engineer', 'Spark', 'AWS'];data engineer;Warszawa;PL;30000;45000;PLN;37500.0;1
In偶ynier / Analityk danych;Dogtronic Solutions;['Data', 'Data engineer', 'SQL', 'BigQuery'];data engineer;Warszawa;PL;19950;28350;PLN;24150.0;0
Senior NLP Data Scientist;Adaptiq;['Data', 'Python', 'NLP', 'Deep learning'];data scientist;Zdalna;B/D;21594;27483;PLN;24538.5;1
Senior Data Scientist;Team Connect Sp. z o.o.;['Data', 'Python', 'ISO', 'Machine learning'];data scientist;Zdalna;B/D;20160;25200;PLN;22680.0;1
Analityk Danych BI (Data Scientist);Finture;['Business Analysis', 'Python', 'PostgreSQL', 'BI'];data scientist;Zdalna;B/D;15000;22000;PLN;18500.0;0
Senior Data Scientist;Spyrosoft;['AI', 'Python', 'Scala', 'angielski'];data scientist;Zdalna;B/D;25200;33600;PLN;29400.0;1
Data Scientist;Link Group;['Data', 'SQL', 'SQL Server', 'Microsoft SQL Server'];data scientist;Zdalna;B/D;18000;24000;PLN;21000.0;0
REMOTE Senior Data Scientist;Link Group;['Data', 'Azureml', 'LLMs', 'ML'];data scientist;Zdalna;B/D;16800;23520;PLN;20160.0;1
Junior Data Scientist;NIX Tech Kft.;['Data', 'Data science', 'Machine learning', 'SQL'];data scientist;Budapest;HU;6522;11958;PLN;9240.0;0
Medior Data Scientist;NIX Tech Kft.;['Data', 'Data science', 'Machine learning', 'SQL'];data scientist;Budapest;HU;9783;17393;PLN;13588.0;0
Senior Data Scientist (AzureML + Python);1dea;['AI', 'Python', 'Machine learning', 'AI'];data scientist;Zdalna;B/D;31080;36120;PLN;33600.0;1
Data Scientist;Devire;['AI', 'Python', 'SQL', 'T-SQL'];data scientist;Gdynia;PL;16800;21840;PLN;19320.0;0
Data Scientist/Data Analyst;Object First;['Data', 'Python', 'Power BI', 'Jupyter'];data scientist;Zdalna;B/D;24000;36000;PLN;30000.0;0
Senior Data Scientist REMOTE ;Sigmoidal LLC;['AI', 'Python', 'AWS', 'scikit-learn'];data scientist;Zdalna;B/D;26698;33176;PLN;29937.0;1
Data Scientist;Numlabs;['AI', 'Python', 'AWS', 'TensorFlow'];data scientist;Zdalna;B/D;9000;14000;PLN;11500.0;0
Senior Data Scientist;SKY ENGINE AI;['AI', 'Computer vision', 'Segmentation', 'Machine learning'];data scientist;Warszawa;PL;20000;28000;PLN;24000.0;1
Senior Data Scientist;Ardigen;['Data', 'Python', 'Data science', 'Deep learning'];data scientist;Zdalna;B/D;16000;23000;PLN;19500.0;1
Remote Senior Data Scientist (Credit Risk);KRA Consulting;['Data', 'Python', 'SQL', 'STEM degree'];data scientist;Zdalna;B/D;18000;28000;PLN;23000.0;1
Data Scientist - Customer Success;dotData;['Data', 'Python', 'SQL', 'Machine learning'];data scientist;Warszawa;PL;21594;31409;PLN;26501.5;0
Lead Data Scientist;Addepto;['AI', 'Python', 'Deep learning', 'Machine learning'];data scientist;Zdalna;B/D;19000;34000;PLN;26500.0;0
Senior Data Scientist;Reply Polska;['AI', 'Python', 'Machine learning', 'AWS'];data scientist;Katowice;PL;16000;22000;PLN;19000.0;1
Senior Machine Learning Platform Engineer;SNI;['Data', 'Data scientist', 'Python', 'K8s'];data scientist;Zdalna;B/D;27720;33600;PLN;30660.0;1
Cloud Architect;Unit8 SA;['Architecture', 'Data scientist', 'AWS', 'Data engineering'];data scientist;Krak贸w;PL;25000;32000;PLN;28500.0;0
Cloud Architect;Unit8 SA;['Architecture', 'Data scientist', 'AWS', 'Data engineering'];data scientist;Wrocaw;PL;25000;32000;PLN;28500.0;0
In偶ynier / Analityk danych;Dogtronic Solutions;['Data', 'Data scientist', 'SQL', 'BigQuery'];data scientist;Warszawa;PL;19950;28350;PLN;24150.0;0
Senior Data Analyst - Tech Support;RTB House;['Data', 'Python', 'SQL', 'Node.js'];data analyst;Zdalna;B/D;15000;22000;PLN;18500.0;1
Data Analyst;emagine Sp. Z o.o.;['Data', 'Python', 'Jira', 'Confluence'];data analyst;Krak贸w;PL;18480;20160;PLN;19320.0;0
Senior Data Quality Management Analyst;Mindbox S.A.;['Data', 'GCP', 'IT', 'Team management'];data analyst;Krak贸w;PL;21000;26250;PLN;23625.0;1
Data Analyst;Link Group;['Data', 'SQL', 'Python', 'Tableau'];data analyst;Zdalna;B/D;16000;21000;PLN;18500.0;0
Product Data Analyst;STS S.A.;['Data', 'SQL', 'GTM', 'BigQuery'];data analyst;Katowice;PL;15000;18000;PLN;16500.0;0
Expert Data Analyst;emagine Sp. Z o.o.;['Data', 'Business Analyst', 'SQL', 'SAS'];data analyst;Gdask;PL;25200;28560;PLN;26880.0;0
REMOTE Senior Data Analyst;Link Group;['Data', 'SQL', 'Excel', 'Tableau'];data analyst;Zdalna;B/D;18480;25200;PLN;21840.0;1
Data Analyst;Ferrosan Medical Devices;['Data', 'Python', 'JavaScript', 'TFS'];data analyst;Szczecin;PL;11000;22000;PLN;16500.0;0
Senior Data Analyst;Justpoint;['Business Analysis', 'SQL', 'PostgreSQL', 'BigQuery'];data analyst;Zdalna;B/D;13741;21594;PLN;17667.5;1
Medior/Senior Business Data Analyst / BI engineer;NIX Tech Kft.;['Business Analysis', 'Hungarian Language', 'DWH', 'SQL'];data analyst;Budapest;HU;5979;11958;PLN;8968.5;1
Data Scientist/Data Analyst;Object First;['Data', 'Python', 'Power BI', 'Jupyter'];data analyst;Zdalna;B/D;24000;36000;PLN;30000.0;0
Data Analyst (SAP);Team Connect Sp. z o.o.;['Data', 'SAP', 'Data models', 'SAP BW'];data analyst;Zdalna;B/D;23500;28500;PLN;26000.0;0
Lead BI Analyst / Data Business Analyst;EPAM Systems;['Data', 'SQL', 'BI', 'Business Analyst'];data analyst;Warszawa;PL;22400;25400;PLN;23900.0;0
Data Analyst - Researcher;ALM Services Technology Group;['Data', 'SQL', 'Excel', 'English'];data analyst;Budapest;HU;4565;5000;PLN;4782.5;0
Senior Data Analyst;Devire;['Data', 'SQL', 'Power BI', 'Tableau'];data analyst;Krak贸w;PL;17000;20000;PLN;18500.0;1
Remote Data Migration Analyst;Link Group;['Data', 'SQL', 'VBA', 'Excel'];data analyst;Zdalna;B/D;20160;25200;PLN;22680.0;0
Senior Data Analyst;Avenga;['Data', 'Data analysis', 'ETL', 'Business analysis'];data analyst;Zdalna;B/D;21840;25200;PLN;23520.0;1
Junior Data Analyst;Finker;['Finanse', 'MS Excel', 'Zdolnoci analityczne', 'SQL'];data analyst;Zdalna;B/D;7000;11000;PLN;9000.0;0
Python Data Analyst / Programmer;Polskie Technologie;['Data', 'SQL', 'SQL Server', 'Python'];data analyst;Warszawa;PL;8700;15000;PLN;11850.0;0
Senior Data Analyst Consultant (Credit Risk);KRA Consulting;['Data', 'Python', 'SQL', 'STEM degree'];data analyst;Zdalna;B/D;16000;24000;PLN;20000.0;1
Data Analyst (SAS);Connectis_;['Data', 'SAS', 'SQL', 'polski'];data analyst;Pozna;PL;16000;19500;PLN;17750.0;0
Data Science & Business Analyst;Devire;['Data', 'Python', 'SQL', 'Power BI'];data analyst;Gdask;PL;10000;14000;PLN;12000.0;0
Performance Marketing Specialist;Beloud Creative Agency;['Marketing', 'Data analyst', 'Google Analytics', 'Facebook Ads'];data analyst;Krak贸w;PL;7000;12000;PLN;9500.0;0
Senior Data Scientist;Team Connect Sp. z o.o.;['Data', 'Data analyst', 'Python', 'ISO'];data analyst;Zdalna;B/D;20160;25200;PLN;22680.0;1
DevOps Engineer (DataOps);Avenga;['DevOps', 'Data analyst', 'Python', 'SQL'];data analyst;Zdalna;B/D;27720;31080;PLN;29400.0;0
Data Engineer;Avenga;['Business Intelligence', 'Data analyst', 'BI', 'ETL'];data analyst;Warszawa;PL;25200;31080;PLN;28140.0;0
Data Engineer;Profitroom;['Data', 'Data analyst', 'Spark', 'Data engineering'];data analyst;Zdalna;B/D;14900;21400;PLN;18150.0;0
In偶ynier / Analityk danych;Dogtronic Solutions;['Data', 'Data analyst', 'SQL', 'BigQuery'];data analyst;Warszawa;PL;19950;28350;PLN;24150.0;0
Data Engineer (Trust Assurance);Allegro;['Data', 'Data analyst', 'SQL', 'Python'];data analyst;Warszawa;PL;12300;17600;PLN;14950.0;0
